schema_version,source_file,source_kind,sample_index,scenario_name,workload_class,sample_timestamp,desired_config,effective_config,override_mode,config_profile_name,config_custom_status,config_base_config,cfg_auto_idle_temp_c,cfg_auto_min_speed_pct,cfg_auto_max_speed_pct,cfg_auto_load_temp_c,cfg_auto_temp_source,cfg_auto_uses_gpu_temp,cfg_auto1_idle_temp_c,cfg_auto1_min_speed_pct,cfg_auto1_max_speed_pct,cfg_auto1_load_temp_c,cfg_auto1_temp_source,cfg_auto1_uses_gpu_temp,cfg_auto2_idle_temp_c,cfg_auto2_min_speed_pct,cfg_auto2_max_speed_pct,cfg_auto2_load_temp_c,cfg_auto2_temp_source,cfg_auto2_uses_gpu_temp,cfg_cpu_fan_start_pct,cfg_cpu_fan_stop_pct,cfg_cpu_fan_minimum_pct,cfg_cpu_fan_enabled,cfg_system_fan2_start_pct,cfg_system_fan2_stop_pct,cfg_system_fan2_minimum_pct,cfg_system_fan2_enabled,cfg_system_fan3_start_pct,cfg_system_fan3_stop_pct,cfg_system_fan3_minimum_pct,cfg_system_fan3_enabled,cfg_system_fan4_start_pct,cfg_system_fan4_stop_pct,cfg_system_fan4_minimum_pct,cfg_system_fan4_enabled,cpu_package_c,core_average_c,min_distance_to_tjmax_c,cpu_total_load_pct,cpu_core_max_load_pct,cpu_clock_avg_mhz,pcore_clock_avg_mhz,ecore_clock_avg_mhz,cpu_package_power_w,system_temp_c,vrm_mos_temp_c,pch_temp_c,gpu_temp_c,gpu_3d_util_pct,cpu_fan_rpm,system_fan2_rpm,system_fan3_rpm,system_fan4_rpm,gpu_fan1_rpm,gpu_fan2_rpm,total_case_fan_rpm,total_tracked_fan_rpm,cpu_soft_margin_c,gpu_soft_margin_c,tjmax_soft_margin_c,case_fan_share,gpu_assist_share,fan_per_cpu_w,safety_label,thermal_score,source_sample_count,sample_progress_pct,elapsed_seconds,delta_seconds,cpu_package_delta_1,gpu_temp_delta_1,total_tracked_fan_rpm_delta_1,cpu_total_load_delta_1,rolling_cpu_package_avg_3,rolling_cpu_package_max_3,rolling_gpu_temp_avg_3,rolling_gpu_temp_max_3,rolling_total_tracked_fan_rpm_avg_3,rolling_total_tracked_fan_rpm_max_3,rolling_cpu_total_load_avg_3,rolling_cpu_total_load_max_3,noise_efficiency_score,target_score
fancontrol.training-row.v1,2026-04-29_stage1_idle/user_stress_session_1.json,wrapped-samples,4,UserStressSession1,unknown,2026-04-29 10:09:31,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,58.0,53.142857,36.0,16.56,56.25,4343.2,5075.4,3794.1,64.406555,42.0,47.5,51.0,67.0,50.9,1359.0,1360.0,0.0,0.0,1471.0,1474.0,1360.0,2719.0,27.0,11.0,21.0,0.500184,0.0,42.2162,safe,100.0,18,0.235294,20,5,-17.0,1.0,305.0,1.79,65.333333,75.0,66.0,67.0,2610.666667,2719.0,14.523333,16.56,36.408,77.743
fancontrol.training-row.v1,2026-04-29_stage1_idle/user_stress_session_1.json,wrapped-samples,5,UserStressSession1,unknown,2026-04-29 10:09:37,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,59.0,51.92857,40.0,13.91,42.19,4343.2,5075.4,3794.1,59.239555,42.0,47.5,51.0,68.0,53.4,1380.0,1416.0,0.0,0.0,1562.0,1561.0,1416.0,2796.0,26.0,10.0,25.0,0.506438,0.0,47.198194,safe,100.0,18,0.294118,26,6,1.0,1.0,77.0,-2.65,64.0,75.0,67.0,68.0,2643.0,2796.0,15.08,16.56,33.509,76.728
fancontrol.training-row.v1,2026-04-29_stage1_idle/user_stress_session_1.json,wrapped-samples,6,UserStressSession1,unknown,2026-04-29 10:09:42,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,58.0,51.285713,42.0,15.16,59.38,4343.2,5075.4,3794.1,64.57848,42.5,47.5,51.0,69.0,52.1,1359.0,1406.0,0.0,0.0,1645.0,1648.0,1406.0,2765.0,27.0,9.0,27.0,0.508499,0.0,42.816121,safe,100.0,18,0.352941,31,5,-1.0,1.0,-31.0,1.25,58.333333,59.0,68.0,69.0,2760.0,2796.0,15.21,16.56,34.676,77.137
fancontrol.training-row.v1,2026-04-29_stage1_idle/user_stress_session_1.json,wrapped-samples,7,UserStressSession1,unknown,2026-04-29 10:09:47,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,58.0,50.714287,42.0,17.9,50.0,4343.2,5075.4,3794.1,67.58329,43.0,47.5,51.0,69.0,52.3,1380.0,1410.0,0.0,0.0,1719.0,1717.0,1410.0,2790.0,27.0,9.0,27.0,0.505376,0.0,41.282394,safe,100.0,18,0.411765,36,5,0.0,0.0,25.0,2.74,58.333333,59.0,68.666667,69.0,2783.666667,2796.0,15.656667,17.9,33.735,76.807
fancontrol.training-row.v1,2026-04-29_stage1_idle/user_stress_session_1.json,wrapped-samples,8,UserStressSession1,unknown,2026-04-29 10:09:52,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,59.0,51.857143,41.0,14.79,41.67,4343.2,5075.4,3794.1,63.723686,43.5,47.5,51.0,70.0,50.1,1074.0,1086.0,0.0,0.0,1786.0,1771.0,1086.0,2160.0,26.0,8.0,26.0,0.502778,0.0,33.896344,safe,100.0,18,0.470588,41,5,1.0,1.0,-630.0,-3.11,58.333333,59.0,69.333333,70.0,2571.666667,2790.0,15.95,17.9,57.455,85.109
fancontrol.training-row.v1,2026-04-29_stage1_idle/user_stress_session_1.json,wrapped-samples,9,UserStressSession1,unknown,2026-04-29 10:09:57,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,65.0,57.857143,27.0,15.0,60.71,4343.2,5075.4,3794.1,69.27109,43.5,47.5,51.0,71.0,51.6,1325.0,1255.0,0.0,0.0,1852.0,1855.0,1255.0,2580.0,20.0,7.0,12.0,0.486434,0.0,37.244975,safe,100.0,18,0.529412,46,5,6.0,1.0,420.0,0.21,60.666667,65.0,70.0,71.0,2510.0,2790.0,15.896667,17.9,41.642,79.575
fancontrol.training-row.v1,2026-04-29_stage1_idle/user_stress_session_1.json,wrapped-samples,10,UserStressSession1,unknown,2026-04-29 10:10:02,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,58.0,50.57143,42.0,14.47,60.0,4343.2,5075.4,3794.1,61.196125,44.0,47.5,51.0,71.0,51.0,1355.0,1425.0,0.0,0.0,1902.0,1901.0,1425.0,2780.0,27.0,7.0,27.0,0.51259,0.0,45.427713,safe,100.0,18,0.588235,51,5,-7.0,0.0,200.0,-0.53,60.666667,65.0,70.666667,71.0,2506.666667,2780.0,14.753333,15.0,34.111,76.939
fancontrol.training-row.v1,2026-04-29_stage1_idle/user_stress_session_1.json,wrapped-samples,11,UserStressSession1,unknown,2026-04-29 10:10:07,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,59.0,51.5,41.0,14.85,57.81,4343.2,5075.4,3794.1,56.884068,44.0,47.5,51.0,72.0,53.4,1368.0,1360.0,0.0,0.0,1950.0,1944.0,1360.0,2728.0,26.0,6.0,26.0,0.498534,0.0,47.957189,safe,100.0,18,0.647059,56,5,1.0,1.0,-52.0,0.38,60.666667,65.0,71.333333,72.0,2696.0,2780.0,14.773333,15.0,36.069,77.624
fancontrol.training-row.v1,2026-04-29_stage1_idle/user_stress_session_1.json,wrapped-samples,12,UserStressSession1,unknown,2026-04-29 10:10:12,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,59.0,51.07143,40.0,16.5,59.65,4343.2,5075.4,3794.1,58.177612,44.5,47.5,51.0,72.0,50.6,1376.0,1228.0,0.0,0.0,1984.0,1985.0,1228.0,2604.0,26.0,6.0,25.0,0.471582,0.0,44.759486,safe,100.0,18,0.705882,61,5,0.0,0.0,-124.0,1.65,58.666667,59.0,71.666667,72.0,2704.0,2780.0,15.273333,16.5,40.738,79.258
fancontrol.training-row.v1,2026-04-29_stage1_idle/user_stress_session_1.json,wrapped-samples,13,UserStressSession1,unknown,2026-04-29 10:10:18,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,58.0,51.0,42.0,13.33,59.72,4343.2,5075.4,3794.1,60.91913,44.5,47.5,51.0,73.0,52.3,1355.0,1418.0,0.0,0.0,2012.0,2009.0,1418.0,2773.0,27.0,5.0,27.0,0.51136,0.0,45.519363,safe,98.8,18,0.764706,67,6,-1.0,1.0,169.0,-3.17,58.666667,59.0,72.333333,73.0,2701.666667,2773.0,14.893333,16.5,34.375,76.251
fancontrol.training-row.v1,2026-04-29_stage1_idle/user_stress_session_1.json,wrapped-samples,14,UserStressSession1,unknown,2026-04-29 10:10:23,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,70.0,57.857143,24.0,18.91,59.38,4343.2,5075.4,3794.1,77.37161,45.0,47.5,51.0,73.0,52.8,1384.0,1403.0,0.0,0.0,2048.0,2045.0,1403.0,2787.0,15.0,5.0,9.0,0.503409,0.0,36.020964,safe,98.8,18,0.823529,72,5,12.0,0.0,14.0,5.58,62.333333,70.0,72.666667,73.0,2721.333333,2787.0,16.246667,18.91,33.848,76.067
fancontrol.training-row.v1,2026-04-29_stage1_idle/user_stress_session_1.json,wrapped-samples,15,UserStressSession1,unknown,2026-04-29 10:10:28,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,67.0,55.714287,33.0,16.82,55.56,4343.2,5075.4,3794.1,61.725983,45.0,47.5,51.0,73.0,53.5,1379.0,1426.0,0.0,0.0,2070.0,2075.0,1426.0,2805.0,18.0,5.0,18.0,0.508378,0.0,45.442776,safe,98.8,18,0.882353,77,5,-3.0,0.0,18.0,-2.09,65.0,70.0,73.0,73.0,2788.333333,2805.0,16.353333,18.91,33.17,75.829
fancontrol.training-row.v1,2026-04-29_stage1_idle/user_stress_session_1.json,wrapped-samples,16,UserStressSession1,unknown,2026-04-29 10:10:33,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,68.0,55.42857,33.0,17.81,53.12,4343.2,5075.4,3794.1,70.310555,45.5,47.5,51.0,74.0,51.2,1097.0,994.0,0.0,0.0,2097.0,2083.0,994.0,2091.0,17.0,4.0,18.0,0.475371,0.0,29.739489,safe,97.6,18,0.941176,82,5,1.0,1.0,-714.0,0.99,68.333333,70.0,73.333333,74.0,2561.0,2805.0,17.846667,18.91,60.053,84.459
fancontrol.training-row.v1,2026-04-29_stage1_idle/user_stress_session_1.json,wrapped-samples,17,UserStressSession1,unknown,2026-04-29 10:10:38,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,60.0,52.642857,39.0,12.81,45.83,4343.2,5075.4,3794.1,61.534065,46.0,47.5,51.0,74.0,52.5,1330.0,935.0,0.0,0.0,2112.0,2110.0,935.0,2265.0,25.0,4.0,24.0,0.412804,0.0,36.80888,safe,97.6,18,1.0,87,5,-8.0,0.0,174.0,-5.0,65.0,68.0,73.666667,74.0,2387.0,2805.0,15.813333,17.81,53.502,82.166
fancontrol.training-row.v1,2026-04-29_stage1_idle/user_stress_session_2_gpuaware.json,wrapped-samples,0,UserStressSession2-GpuAwareAuto2,gpu-biased,2026-04-29 10:26:42,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,68.0,59.142857,36.0,10.63,42.86,4343.2,5075.4,3794.1,52.482044,54.5,53.0,59.0,77.0,50.5,1380.0,1423.0,0.0,0.0,2548.0,2560.0,1423.0,2803.0,17.0,1.0,21.0,0.50767,0.0,53.408743,safe,94.0,15,0.0,0,,,,,,68.0,68.0,77.0,77.0,2803.0,2803.0,10.63,10.63,33.245,72.736
fancontrol.training-row.v1,2026-04-29_stage1_idle/user_stress_session_2_gpuaware.json,wrapped-samples,1,UserStressSession2-GpuAwareAuto2,gpu-biased,2026-04-29 10:26:48,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,75.0,67.78571,24.0,26.56,79.69,4343.2,5075.4,3794.1,99.59024,55.0,53.5,59.0,77.0,51.6,1153.0,1141.0,0.0,0.0,2554.0,2549.0,1141.0,2294.0,10.0,1.0,9.0,0.497384,0.0,23.034386,safe,94.0,15,0.071429,6,6,7.0,0.0,-509.0,15.93,71.5,75.0,77.0,77.0,2548.5,2803.0,18.595,26.56,52.41,79.444
fancontrol.training-row.v1,2026-04-29_stage1_idle/user_stress_session_2_gpuaware.json,wrapped-samples,2,UserStressSession2-GpuAwareAuto2,gpu-biased,2026-04-29 10:26:53,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,86.0,67.28571,17.0,24.37,62.5,4343.2,5075.4,3794.1,83.99895,55.0,53.5,59.0,78.0,53.7,1410.0,1438.0,400.0,438.0,2548.0,2554.0,2276.0,3686.0,-1.0,0.0,2.0,0.617472,0.36819,43.881501,warn,65.5,15,0.142857,11,5,11.0,1.0,1392.0,-2.19,76.333333,86.0,77.333333,78.0,2927.666667,3686.0,20.52,26.56,0.0,31.931
fancontrol.training-row.v1,2026-04-29_stage1_idle/user_stress_session_2_gpuaware.json,wrapped-samples,3,UserStressSession2-GpuAwareAuto2,gpu-biased,2026-04-29 10:26:58,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,78.0,65.92857,23.0,14.85,58.46,4343.2,5075.4,3794.1,64.60122,55.0,53.5,59.0,78.0,49.8,1405.0,1437.0,0.0,294.0,2554.0,2554.0,1731.0,3136.0,7.0,0.0,8.0,0.551977,0.169844,48.543975,warn,87.4,15,0.214286,16,5,-8.0,0.0,-550.0,-9.52,79.666667,86.0,77.666667,78.0,3038.666667,3686.0,21.926667,26.56,20.708,48.043
fancontrol.training-row.v1,2026-04-29_stage1_idle/user_stress_session_2_gpuaware.json,wrapped-samples,4,UserStressSession2-GpuAwareAuto2,gpu-biased,2026-04-29 10:27:03,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,79.0,65.78571,25.0,17.89,48.21,4343.2,5075.4,3794.1,69.32755,55.0,53.5,59.0,77.0,51.0,1388.0,1430.0,341.0,414.0,2554.0,2554.0,2185.0,3573.0,6.0,1.0,10.0,0.611531,0.345538,51.537953,safe,86.8,15,0.285714,21,5,1.0,-1.0,437.0,3.04,81.0,86.0,77.666667,78.0,3465.0,3686.0,19.036667,24.37,4.255,57.909
fancontrol.training-row.v1,2026-04-29_stage1_idle/user_stress_session_2_gpuaware.json,wrapped-samples,5,UserStressSession2-GpuAwareAuto2,gpu-biased,2026-04-29 10:27:08,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,68.0,61.142857,32.0,15.23,55.56,4343.2,5075.4,3794.1,58.298824,55.0,53.5,59.0,77.0,51.8,1395.0,1438.0,0.0,0.0,2554.0,2549.0,1438.0,2833.0,17.0,1.0,17.0,0.507589,0.0,48.594462,safe,94.0,15,0.357143,26,5,-11.0,0.0,-740.0,-2.66,75.0,79.0,77.333333,78.0,3180.666667,3573.0,15.99,17.89,32.116,72.341
fancontrol.training-row.v1,2026-04-29_stage1_idle/user_stress_session_2_gpuaware.json,wrapped-samples,6,UserStressSession2-GpuAwareAuto2,gpu-biased,2026-04-29 10:27:13,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,72.0,63.357143,25.0,12.75,52.11,4343.2,5075.4,3794.1,56.829292,55.0,54.0,59.0,77.0,51.1,1348.0,1447.0,0.0,0.0,2554.0,2554.0,1447.0,2795.0,13.0,1.0,10.0,0.51771,0.0,49.182383,safe,94.0,15,0.428571,31,5,4.0,0.0,-38.0,-2.48,73.0,79.0,77.0,77.0,3067.0,3573.0,15.29,17.89,33.547,72.841
fancontrol.training-row.v1,2026-04-29_stage1_idle/user_stress_session_2_gpuaware.json,wrapped-samples,7,UserStressSession2-GpuAwareAuto2,gpu-biased,2026-04-29 10:27:18,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,74.0,65.78571,20.0,23.14,70.0,4343.2,5075.4,3794.1,78.45606,54.5,54.0,59.0,78.0,52.4,1328.0,1418.0,0.0,0.0,2548.0,2549.0,1418.0,2746.0,11.0,0.0,5.0,0.516387,0.0,35.000483,warn,92.8,15,0.5,36,5,2.0,1.0,-49.0,10.39,71.333333,74.0,77.333333,78.0,2791.333333,2833.0,17.04,23.14,35.392,54.53
fancontrol.training-row.v1,2026-04-29_stage1_idle/user_stress_session_2_gpuaware.json,wrapped-samples,8,UserStressSession2-GpuAwareAuto2,gpu-biased,2026-04-29 10:27:23,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,76.0,65.14286,24.0,19.45,64.06,4343.2,5075.4,3794.1,76.26676,55.0,54.0,59.0,77.0,50.9,1279.0,1371.0,0.0,0.0,2560.0,2554.0,1371.0,2650.0,9.0,1.0,9.0,0.517358,0.0,34.746461,safe,92.2,15,0.571429,41,5,2.0,-1.0,-96.0,-3.69,74.0,76.0,77.333333,78.0,2730.333333,2795.0,18.446667,23.14,39.006,73.582
fancontrol.training-row.v1,2026-04-29_stage1_idle/user_stress_session_2_gpuaware.json,wrapped-samples,9,UserStressSession2-GpuAwareAuto2,gpu-biased,2026-04-29 10:27:29,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,83.0,64.35714,24.0,18.54,64.06,4343.2,5075.4,3794.1,76.447685,55.0,54.0,59.0,78.0,51.5,1314.0,1372.0,0.0,0.0,2554.0,2554.0,1372.0,2686.0,2.0,0.0,9.0,0.510797,0.0,35.135138,warn,78.4,15,0.642857,47,6,7.0,1.0,36.0,-0.91,77.666667,83.0,77.666667,78.0,2694.0,2746.0,20.376667,23.14,37.651,48.103
